,GDP,G,NX,C,I,
1947-01-01,58497,9860,2669,36748,9220,
1947-04-01,60672,10149,3066,39831,7626,
1947-07-01,62196,9870,2672,39991,9663,
1947-10-01,68250,9947,2400,45282,10620,
1948-01-01,64258,9830,1788,40579,12062,
1948-04-01,66539,10622,1447,43037,11433,
1948-07-01,69378,10986,1014,43339,14038,
1948-10-01,74295,12320,1238,47924,12814,
1949-01-01,66185,11916,1573,41535,11161,
1949-04-01,66340,12316,1728,44392,7904,
1949-07-01,68625,12622,1092,43978,10934,
1949-10-01,71322,12951,842,48429,9100,
1950-01-01,68032,12213,471,43203,12144,
1950-04-01,70872,12230,552,46313,11778,
1950-07-01,77178,12376,-313,49442,15672,
1950-10-01,83746,13695,28,53086,16937,
1951-01-01,81603,15103,-55,49870,16685,
1951-04-01,84645,17348,664,50800,15833,
1951-07-01,87586,19707,705,50875,16299,
1951-10-01,93076,21143,1199,56794,13939,
1952-01-01,87610,20815,860,50586,15350,
1952-04-01,88913,22116,612,53784,12401,
1952-07-01,91270,22839,-214,53838,14807,
1952-10-01,99548,23814,-94,61113,14716,
1953-01-01,94008,23456,-170,54758,15965,
1953-04-01,97392,24373,-220,58078,15162,
1953-07-01,96695,24028,-393,57283,15777,
1953-10-01,101121,24907,82,62621,13512,
1954-01-01,93581,23120,-95,55883,14673,
1954-04-01,96090,23083,148,59428,13431,
1954-07-01,96905,22974,-148,58876,15203,
1954-10-01,103980,23297,499,65422,14763,
1955-01-01,99833,22433,269,59547,17584,
1955-04-01,104406,22613,90,64073,17630,
1955-07-01,107058,23735,-141,64062,19403,
1955-10-01,114181,24175,260,70606,19139,
1956-01-01,106892,23058,169,63885,19780,
1956-04-01,110356,24414,634,66725,18582,
1956-07-01,111816,24661,271,66748,20136,
1956-10-01,120287,26045,1287,73769,19185,
1957-01-01,113459,25764,1302,66916,19477,
1957-04-01,117125,26154,1203,70773,18995,
1957-07-01,119108,27037,547,71408,20117,
1957-10-01,124349,28209,1024,77200,17915,
1958-01-01,113202,26930,351,69349,16572,
1958-04-01,117802,28340,253,72851,16358,
1958-07-01,120079,28914,-158,72955,18368,
1958-10-01,130149,29956,91,80451,19651,
1959-01-01,123707,28182,243,74391,20892,
1959-04-01,131641,30160,-83,79197,22366,
1959-07-01,130194,30678,-75,78707,20884,
1959-10-01,136112,29436,313,84835,21528,
1960-01-01,131022,28551,786,78095,23590,
1960-04-01,136488,30305,977,83503,21704,
1960-07-01,135021,30667,718,81622,22015,
1960-10-01,139850,30998,1721,87961,19170,
1961-01-01,132138,30572,1545,80392,19630,
1961-04-01,140168,32778,1304,84868,21217,
1961-07-01,140509,32602,668,84325,22914,
1961-10-01,149394,33285,1397,91890,22822,
1962-01-01,144274,33256,1123,85183,24712,
1962-04-01,150952,35165,1344,90580,23863,
1962-07-01,150614,36012,599,89347,24655,
1962-10-01,158078,35853,1031,97447,23747,
1963-01-01,150949,34811,1211,89572,25355,
1963-04-01,158886,37016,1551,95005,25314,
1963-07-01,159597,38018,451,94842,26287,
1963-10-01,168017,37349,1724,102615,26329,
1964-01-01,162413,36792,1986,96250,27384,
1964-04-01,170097,39263,1715,101702,27416,
1964-07-01,171593,39854,1045,102389,28305,
1964-10-01,180356,38853,2167,110290,29046,
1965-01-01,173462,37980,1259,102356,31866,
1965-04-01,183818,40700,1807,109569,31742,
1965-07-01,185525,42182,803,109857,32682,
1965-10-01,199483,43190,1746,121190,33356,
1966-01-01,191022,42957,1210,111962,34893,
1966-04-01,201635,45974,1309,118685,35666,
1966-07-01,203439,48034,59,119893,35454,
1966-10-01,217316,48480,1283,129379,38175,
1967-01-01,204098,49168,1277,118506,35147,
1967-04-01,213246,52062,1222,125926,34036,
1967-07-01,214456,52216,203,126742,35296,
1967-10-01,228140,53554,856,135511,38219,
1968-01-01,218405,53904,506,128484,35511,
1968-04-01,234781,57096,648,137109,39927,
1968-07-01,235737,56558,-340,140326,39193,
1968-10-01,251704,57949,534,150934,42288,
1969-01-01,238912,57594,345,140005,40968,
1969-04-01,254764,60501,411,149494,44358,
1969-07-01,255302,60189,-437,151494,44056,
1969-10-01,268638,60700,1114,162646,44179,
1970-01-01,253998,61134,1228,151152,40483,
1970-04-01,268532,63772,1460,160165,43135,
1970-07-01,268019,62873,109,162510,42528,
1970-10-01,282764,64803,1154,172897,43909,
1971-01-01,273782,64721,1655,162083,45323,
1971-04-01,291216,67875,4,173455,49882,
1971-07-01,291043,66591,-960,175785,49626,
1971-10-01,308808,68281,-80,188614,51993,
1972-01-01,299204,69730,-331,177530,52275,
1972-04-01,318894,73247,-1091,189526,57212,
1972-07-01,319052,70162,-1729,193099,57520,
1972-10-01,341962,73050,-222,207998,61136,
1973-01-01,333807,74195,287,197701,61623,
1973-04-01,354356,77420,496,210575,65866,
1973-07-01,354349,74838,336,213272,65903,
1973-10-01,382865,78313,2993,228025,73534,
1974-01-01,361840,80431,2110,212793,66506,
1974-04-01,384120,85597,-237,231087,67673,
1974-07-01,385975,85219,-3550,237028,67278,
1974-10-01,413310,90124,863,249253,73070,
1975-01-01,391688,90252,4395,236152,60889,
1975-04-01,414253,95280,5971,253594,59407,
1975-07-01,423323,95741,1076,261235,65271,
1975-10-01,455641,99854,4535,279565,71687,
1976-01-01,441178,97826,1334,267013,75005,
1976-04-01,465343,102518,707,282678,79439,
1976-07-01,466535,99907,-3102,287919,81812,
1976-10-01,500358,103902,-568,310055,86969,
1977-01-01,481996,102629,-5016,295766,88617,
1977-04-01,515010,109493,-4433,313050,96900,
1977-07-01,526844,109996,-7358,320500,103705,
1977-10-01,557979,112213,-6283,344659,107390,
1978-01-01,534990,111432,-8367,326788,105137,
1978-04-01,583171,120711,-5429,350897,116992,
1978-07-01,596032,119527,-8340,359256,125589,
1978-10-01,637402,124662,-3229,385310,130658,
1979-01-01,618499,123278,-3058,368960,129319,
1979-04-01,648326,131689,-5167,387672,134131,
1979-07-01,658706,131294,-8545,398359,137597,
1979-10-01,701800,138542,-5774,430429,138603,
1980-01-01,683564,139033,-7413,414502,137442,
1980-04-01,698570,148903,-3257,423893,129030,
1980-07-01,707671,146093,-1658,437419,125817,
1980-10-01,767505,155568,-727,474853,137811,
1981-01-01,758799,155017,-1702,454535,150949,
1981-04-01,791530,164850,-3204,476304,153581,
1981-07-01,811659,162468,-4850,486239,167801,
1981-10-01,845052,172046,-2765,516873,158898,
1982-01-01,803715,168869,-2351,489867,147330,
1982-04-01,831458,178212,-1261,506959,147549,
1982-07-01,834528,177075,-9931,516766,150618,
1982-10-01,874081,187314,-6435,557665,135537,
1983-01-01,850380,184127,-3731,528453,141530,
1983-04-01,895388,193219,-11685,560648,153207,
1983-07-01,916516,194365,-19470,574301,167320,
1983-10-01,971755,194848,-16755,618203,175459,
1984-01-01,962905,196813,-20092,590266,195918,
1984-04-01,1002687,207814,-26854,617272,204455,
1984-07-01,1011924,206073,-29761,620377,215234,
1984-10-01,1060096,217208,-26020,664426,204482,
1985-01-01,1033006,215161,-19017,636625,200238,
1985-04-01,1073981,228003,-29389,669364,206003,
1985-07-01,1090905,229540,-32720,682388,211697,
1985-10-01,1141088,237811,-32890,724454,211713,
1986-01-01,1104498,232736,-27341,684983,214120,
1986-04-01,1138030,246162,-33105,710946,214028,
1986-07-01,1148813,245605,-37902,724631,216479,
1986-10-01,1188288,251573,-33524,765718,204521,
1987-01-01,1148876,246772,-30300,718294,214109,
1987-04-01,1205023,260969,-37126,762670,218510,
1987-07-01,1218373,255973,-40278,775418,227260,
1987-10-01,1282952,267818,-37060,819897,232297,
1988-01-01,1236534,259077,-25624,781886,221195,
1988-04-01,1297399,272623,-27026,819335,232467,
1988-07-01,1319724,267089,-28684,836203,245116,
1988-10-01,1382783,280063,-28054,892590,238184,
1989-01-01,1346036,275126,-18766,843319,246357,
1989-04-01,1405607,292668,-20782,884696,249025,
1989-07-01,1418867,286291,-25163,898475,259263,
1989-10-01,1471062,297772,-22033,950268,245055,
1990-01-01,1434375,299862,-14813,903424,245902,
1990-04-01,1490965,312931,-15386,942675,250745,
1990-07-01,1499694,304708,-25461,958197,262249,
1990-10-01,1538100,321049,-22201,1004699,234553,
1991-01-01,1475270,315798,-4250,937857,225865,
1991-04-01,1532427,330925,-3945,977762,227685,
1991-07-01,1548990,320954,-12151,990992,249195,
1991-10-01,1601443,331274,-8268,1036838,241599,
1992-01-01,1554707,325508,1914,993774,233512,
1992-04-01,1619581,339913,-6482,1035336,250814,
1992-07-01,1640744,334830,-16889,1053132,269671,
1992-10-01,1705290,344247,-13283,1115317,259010,
1993-01-01,1638139,329121,-6658,1051752,263924,
1993-04-01,1701841,345243,-14911,1102096,269413,
1993-07-01,1724719,339975,-23816,1118091,290469,
1993-10-01,1793877,350593,-19781,1180044,283021,
1994-01-01,1736467,338538,-12674,1119847,290755,
1994-04-01,1809582,352008,-21891,1165864,313602,
1994-07-01,1837424,354557,-31669,1184231,330306,
1994-10-01,1903763,357172,-26254,1251023,321822,
1995-01-01,1835147,355590,-18048,1175540,322065,
1995-04-01,1897424,369013,-27596,1232016,323992,
1995-07-01,1922827,360679,-26171,1246289,342030,
1995-10-01,1984353,364145,-17941,1308746,329403,
1996-01-01,1925313,362816,-13232,1247930,327799,
1996-04-01,2005112,377366,-24277,1301654,350369,
1996-07-01,2035152,370732,-37693,1313340,388773,
1996-10-01,2107553,381938,-21170,1381672,365113,
1997-01-01,2043518,371855,-17351,1320974,368040,
1997-04-01,2129626,392215,-21956,1364447,394920,
1997-07-01,2166497,384239,-35566,1390831,426992,
1997-10-01,2237911,398826,-27101,1460538,405648,
1998-01-01,2160749,382262,-24106,1387504,415090,
1998-04-01,2249930,406518,-40895,1458512,425795,
1998-07-01,2281444,402131,-54966,1478112,456167,
1998-10-01,2370698,420696,-42738,1553120,439620,
1999-01-01,2293218,404830,-43311,1483537,448163,
1999-04-01,2388561,433289,-61905,1556139,461037,
1999-07-01,2423833,430417,-79153,1578387,494182,
1999-10-01,2525048,451817,-71461,1661016,483676,
2000-01-01,2449139,439109,-77631,1615451,472211,
2000-04-01,2569476,463618,-90831,1677527,519162,
2000-07-01,2578060,455172,-107519,1694653,535754,
2000-10-01,2655679,468950,-99065,1774513,511281,
2001-01-01,2562436,468568,-86284,1704810,475341,
2001-04-01,2656364,496423,-90535,1760001,490475,
2001-07-01,2651331,481193,-101032,1759476,511694,
2001-10-01,2711685,503089,-90082,1841347,457332,
2002-01-01,2631119,497698,-85857,1763448,455830,
2002-04-01,2721842,527790,-106867,1817555,483363,
2002-07-01,2751463,525061,-123656,1840853,509206,
2002-10-01,2824686,538947,-123364,1927084,482019,
2003-01-01,2743734,532755,-118905,1848347,481537,
2003-04-01,2831413,558430,-129408,1909345,493045,
2003-07-01,2886905,554915,-142086,1945406,528670,
2003-10-01,2994399,564501,-131556,2037652,523803,
2004-01-01,2924602,559751,-129589,1969714,524727,
2004-04-01,3032386,585902,-155071,2027196,574358,
2004-07-01,3069688,588848,-175059,2056371,599529,
2004-10-01,3190521,603624,-174423,2178679,582640,
2005-01-01,3111329,592260,-158452,2083637,593885,
2005-04-01,3232051,621099,-178593,2164305,625240,
2005-07-01,3306451,626933,-202536,2210935,671118,
2005-10-01,3389367,635022,-200321,2310189,644477,
2006-01-01,3333266,635759,-182363,2220516,659354,
2006-04-01,3460990,663095,-201235,2306051,693079,
2006-07-01,3463694,656677,-221267,2328379,699905,
2006-10-01,3557633,668315,-181588,2422289,648616,
2007-01-01,3482006,666339,-169013,2340236,644445,
2007-04-01,3613882,702505,-186560,2417758,680179,
2007-07-01,3637993,702398,-196945,2435725,696815,
2007-10-01,3740350,719317,-183412,2552874,651572,
2008-01-01,3657487,713036,-172000,2472893,643558,
2008-04-01,3715835,750997,-196702,2529145,632395,
2008-07-01,3698182,757869,-220061,2523004,637370,
2008-10-01,3698360,761135,-152107,2525041,564291,
2009-01-01,3522117,735400,-91124,2393588,484254,
2009-04-01,3598010,781360,-92539,2453801,455388,
2009-07-01,3623204,772512,-123716,2482376,492032,
2009-10-01,3734738,787067,-111773,2561454,497990,
2010-01-01,3602418,757827,-110954,2468049,487495,
2010-04-01,3755370,802897,-139560,2553691,538341,
2010-07-01,3793867,791816,-157796,2572012,587834,
2010-10-01,3897315,803009,-124000,2666504,551802,
2011-01-01,3764835,763804,-123831,2576465,548397,
2011-04-01,3893028,805612,-151625,2673515,565525,
2011-07-01,3927583,790863,-161934,2686441,612213,
2011-10-01,4014288,787652,-142227,2762435,606428,
2012-01-01,3960259,769343,-133238,2686000,638154,
2012-04-01,4047165,793272,-148638,2754478,648053,
2012-07-01,4086346,788616,-150136,2754643,693223,
2012-10-01,4160201,785240,-119605,2852242,642324,
2013-01-01,4065318,765720,-107837,2741160,666275,
2013-04-01,4177428,794597,-129334,2822713,689452,
2013-07-01,4249371,788402,-138881,2841814,758037,
2013-10-01,4351081,784329,-103341,2957841,712251,
2014-01-01,4203940,769630,-109355,2834665,708999,
2014-04-01,4360754,799225,-133088,2945583,749034,
2014-07-01,4454942,802793,-140924,2975638,817434,
2014-10-01,4531052,797172,-126670,3091838,768711,
2015-01-01,4389973,779321,-118595,2943266,785982,
2015-04-01,4556248,814726,-131078,3054722,817879,
2015-07-01,4605088,818781,-147304,3080746,852864,
2015-10-01,4654715,818757,-129222,3184743,780437,
2016-01-01,4496788,793045,-117634,3048196,773182,
2016-04-01,4666051,833371,-125270,3154816,803135,
2016-07-01,4720618,840865,-134992,3181956,832789,
2016-10-01,4811649,835772,-128353,3308298,795931,
2017-01-01,4649998,824530,-121154,3168863,777758,
2017-04-01,4859113,856693,-142341,3289089,855673,
2017-07-01,4923731,852896,-142465,3314280,899020,
2017-10-01,5046781,864933,-133972,3466879,848941,
2018-01-01,4922068,861798,-127547,3331908,855909,
2018-04-01,5133858,900112,-138329,3468070,904004,
2018-07-01,5188286,900557,-168630,3493105,963254,
2018-10-01,5282947,909561,-161680,3620447,914619,
2019-01-01,5116745,888807,-131337,3437247,922028,
2019-04-01,5344896,940544,-160964,3596364,968951,
2019-07-01,5398173,935996,-172065,3626342,1007900,
2019-10-01,5512768,948565,-131897,3768722,927378,
2020-01-01,5224481,925372,-117917,3509521,907505,
2020-04-01,4876877,979766,-135647,3244125,788633,
2020-07-01,5302337,962253,-198492,3561464,977111,
2020-10-01,5490052,992150,-199131,3732455,964578,
2021-01-01,5367754,975691,-185822,3644305,933581,
2021-04-01,5711844,1025725,-219464,3922518,983065,
2021-07-01,5820866,1024555,-255829,3984810,1067330,
